Vitalii,,1100000000
Tom,1977-02-03,1111111111
Jane,1986-01-06,2222222222
John,,3333333333
Andry,1980-09-17,4444444444
Lisa,1975-07-04,5555555555
Natasha,1991-11-01,6666666666
Ira,1993-10-09,7777777777
Vasya,1965-05-09,8888888888
Ivan,1968-04-21,9999999999
Stas,1974-03-29,0123456789
Sasha,,9876543210
Marina,1976-06-30,1234567890
Boston,1993-09-10,0987654321
Vadim,1989-10-12,2345678901
Oleg,1978-01-13,1098765432
Valera,1974-02-10,3456789012
Anya,1991-08-15,2109876543
Kolya,1993-03-16,4567890123
Misha,1990-01-08,3210987654
vitalii,1991-01-08,0011223344,0637609640
